Date,Time,Lux ,,,,,,,,,
01/01/2001,09:39:00,400,,,,,,,,,
01/01/2001,09:40:00,400,,,,,,,,,
01/01/2001,09:41:00,400,,,,,,,,,
01/01/2001,09:42:00,400,,,,,,,,,
01/01/2001,09:43:00,400,,,,,,,,,
01/01/2001,09:44:00,400,,,,,,,,,
01/01/2001,09:45:00,400,,,,,,,,,
01/01/2001,09:46:00,400,,,,,,,,,
01/01/2001,09:47:00,400,,,,,,,,,
01/01/2001,09:48:00,400,,,,,,,,,
01/01/2001,09:49:00,400,,,,,,,,,
01/01/2001,09:50:00,400,,,,,,,,,
01/01/2001,09:51:00,400,,,,,,,,,
01/01/2001,09:52:00,400,,,,,,,,,
01/01/2001,09:53:00,700,,,,,,,,,
01/01/2001,09:54:00,700,,,,,,,,,
01/01/2001,09:55:00,700,,,,,,,,,
01/01/2001,09:56:00,700,,,,,,,,,
01/01/2001,09:57:00,700,,,,,,,,,
01/01/2001,09:58:00,700,,,,,,,,,
01/01/2001,09:59:00,700,,,,,,,,,
01/01/2001,10:00:00,700,,,,,,,,,
01/01/2001,10:01:00,700,,,,,,,,,
01/01/2001,10:02:00,700,,,,,,,,,
01/01/2001,10:03:00,700,,,,,,,,,
01/01/2001,10:04:00,700,,,,,,,,,
01/01/2001,10:05:00,700,,,,,,,,,
01/01/2001,10:06:00,700,,,,,,,,,
01/01/2001,10:07:00,700,,,,,,,,,
01/01/2001,10:08:00,700,,,,,,,,,
01/01/2001,10:09:00,700,,,,,,,,,
01/01/2001,10:10:00,700,,,,,,,,,
01/01/2001,10:11:00,700,,,,,,,,,
01/01/2001,10:12:00,700,,,,,,,,,
01/01/2001,10:13:00,700,,,,,,,,,
01/01/2001,10:14:00,700,,,,,,,,,
01/01/2001,10:15:00,700,,,,,,,,,
01/01/2001,10:16:00,700,,,,,,,,,
01/01/2001,10:17:00,700,,,,,,,,,
01/01/2001,10:18:00,700,,,,,,,,,
01/01/2001,10:19:00,700,,,,,,,,,
01/01/2001,10:20:00,700,,,,,,,,,
01/01/2001,10:21:00,700,,,,,,,,,
01/01/2001,10:22:00,700,,,,,,,,,
01/01/2001,10:23:00,700,,,,,,,,,
01/01/2001,10:24:00,700,,,,,,,,,
01/01/2001,10:25:00,700,,,,,,,,,
01/01/2001,10:26:00,700,,,,,,,,,
01/01/2001,10:27:00,700,,,,,,,,,
01/01/2001,10:28:00,700,,,,,,,,,
01/01/2001,10:29:00,700,,,,,,,,,
01/01/2001,10:30:00,700,,,,,,,,,
01/01/2001,10:31:00,700,,,,,,,,,
01/01/2001,10:32:00,700,,,,,,,,,
01/01/2001,10:33:00,700,,,,,,,,,
01/01/2001,10:34:00,700,,,,,,,,,
01/01/2001,10:35:00,700,,,,,,,,,
01/01/2001,10:36:00,700,,,,,,,,,
01/01/2001,10:37:00,700,,,,,,,,,
01/01/2001,10:38:00,700,,,,,,,,,
01/01/2001,10:39:00,700,,,,,,,,,
01/01/2001,10:40:00,700,,,,,,,,,
01/01/2001,10:41:00,700,,,,,,,,,
01/01/2001,10:42:00,700,,,,,,,,,
01/01/2001,10:43:00,700,,,,,,,,,
01/01/2001,10:44:00,700,,,,,,,,,
01/01/2001,10:45:00,700,,,,,,,,,
01/01/2001,10:46:00,700,,,,,,,,,
01/01/2001,10:47:00,700,,,,,,,,,
01/01/2001,10:48:00,700,,,,,,,,,
01/01/2001,10:49:00,700,,,,,,,,,
01/01/2001,10:50:00,700,,,,,,,,,
01/01/2001,10:51:00,700,,,,,,,,,
01/01/2001,10:52:00,700,,,,,,,,,
01/01/2001,10:53:00,700,,,,,,,,,
01/01/2001,10:54:00,700,,,,,,,,,
01/01/2001,10:55:00,700,,,,,,,,,
01/01/2001,10:56:00,700,,,,,,,,,
01/01/2001,10:57:00,700,,,,,,,,,
01/01/2001,10:58:00,700,,,,,,,,,
01/01/2001,10:59:00,700,,,,,,,,,
01/01/2001,11:00:00,700,,,,,,,,,
01/01/2001,11:01:00,700,,,,,,,,,
01/01/2001,11:02:00,700,,,,,,,,,
01/01/2001,11:03:00,700,,,,,,,,,
01/01/2001,11:04:00,700,,,,,,,,,
01/01/2001,11:05:00,700,,,,,,,,,
01/01/2001,11:06:00,700,,,,,,,,,
01/01/2001,11:07:00,700,,,,,,,,,
01/01/2001,11:08:00,700,,,,,,,,,
01/01/2001,11:09:00,700,,,,,,,,,
01/01/2001,11:10:00,700,,,,,,,,,
01/01/2001,11:11:00,700,,,,,,,,,
01/01/2001,11:12:00,700,,,,,,,,,
01/01/2001,11:13:00,700,,,,,,,,,
01/01/2001,11:14:00,700,,,,,,,,,
01/01/2001,11:15:00,700,,,,,,,,,
01/01/2001,11:16:00,700,,,,,,,,,
01/01/2001,11:17:00,700,,,,,,,,,
01/01/2001,11:18:00,700,,,,,,,,,
01/01/2001,11:19:00,700,,,,,,,,,
01/01/2001,11:20:00,250,,,,,,,,,
01/01/2001,11:21:00,250,,,,,,,,,
01/01/2001,11:22:00,250,,,,,,,,,
01/01/2001,11:23:00,250,,,,,,,,,
01/01/2001,11:24:00,250,,,,,,,,,
01/01/2001,11:25:00,250,,,,,,,,,
01/01/2001,11:26:00,250,,,,,,,,,
01/01/2001,11:27:00,250,,,,,,,,,
01/01/2001,11:28:00,250,,,,,,,,,
01/01/2001,11:29:00,250,,,,,,,,,
01/01/2001,11:30:00,250,,,,,,,,,
01/01/2001,11:31:00,250,,,,,,,,,
01/01/2001,11:32:00,250,,,,,,,,,
01/01/2001,11:33:00,250,,,,,,,,,
01/01/2001,11:34:00,250,,,,,,,,,
01/01/2001,11:35:00,250,,,,,,,,,
01/01/2001,11:36:00,250,,,,,,,,,
01/01/2001,11:37:00,250,,,,,,,,,
01/01/2001,11:38:00,250,,,,,,,,,
01/01/2001,11:39:00,250,,,,,,,,,
01/01/2001,11:40:00,250,,,,,,,,,
01/01/2001,11:41:00,250,,,,,,,,,
01/01/2001,11:42:00,250,,,,,,,,,
01/01/2001,11:43:00,250,,,,,,,,,
01/01/2001,11:44:00,250,,,,,,,,,
01/01/2001,11:45:00,250,,,,,,,,,
01/01/2001,11:46:00,250,,,,,,,,,
01/01/2001,11:47:00,250,,,,,,,,,
01/01/2001,11:48:00,250,,,,,,,,,
01/01/2001,11:49:00,250,,,,,,,,,
01/01/2001,11:50:00,250,,,,,,,,,
01/01/2001,11:51:00,250,,,,,,,,,
01/01/2001,11:52:00,250,,,,,,,,,
01/01/2001,11:53:00,250,,,,,,,,,
01/01/2001,11:54:00,250,,,,,,,,,
01/01/2001,11:55:00,250,,,,,,,,,
01/01/2001,11:56:00,250,,,,,,,,,
01/01/2001,11:57:00,250,,,,,,,,,
01/01/2001,11:58:00,250,,,,,,,,,
01/01/2001,11:59:00,250,,,,,,,,,
01/01/2001,12:00:00,250,,,,,,,,,
01/01/2001,12:01:00,250,,,,,,,,,
01/01/2001,12:02:00,250,,,,,,,,,
01/01/2001,12:03:00,250,,,,,,,,,
01/01/2001,12:04:00,250,,,,,,,,,
01/01/2001,12:05:00,250,,,,,,,,,
01/01/2001,12:06:00,250,,,,,,,,,
01/01/2001,12:07:00,250,,,,,,,,,
01/01/2001,12:08:00,250,,,,,,,,,
01/01/2001,12:09:00,250,,,,,,,,,
01/01/2001,12:10:00,250,,,,,,,,,
01/01/2001,12:11:00,250,,,,,,,,,
01/01/2001,12:12:00,250,,,,,,,,,
01/01/2001,12:13:00,250,,,,,,,,,
01/01/2001,12:14:00,250,,,,,,,,,
01/01/2001,12:15:00,250,,,,,,,,,
01/01/2001,12:16:00,250,,,,,,,,,
01/01/2001,12:17:00,250,,,,,,,,,
01/01/2001,12:18:00,250,,,,,,,,,
01/01/2001,12:19:00,250,,,,,,,,,
01/01/2001,12:20:00,250,,,,,,,,,
01/01/2001,12:21:00,250,,,,,,,,,
01/01/2001,12:22:00,250,,,,,,,,,
01/01/2001,12:23:00,250,,,,,,,,,
01/01/2001,12:24:00,250,,,,,,,,,
01/01/2001,12:25:00,250,,,,,,,,,
01/01/2001,12:26:00,250,,,,,,,,,
01/01/2001,12:27:00,250,,,,,,,,,
01/01/2001,12:28:00,250,,,,,,,,,
01/01/2001,12:29:00,250,,,,,,,,,
01/01/2001,12:30:00,250,,,,,,,,,
01/01/2001,12:31:00,250,,,,,,,,,
01/01/2001,12:32:00,250,,,,,,,,,
01/01/2001,12:33:00,800,,,,,,,,,
01/01/2001,12:34:00,800,,,,,,,,,
01/01/2001,12:35:00,800,,,,,,,,,
01/01/2001,12:36:00,800,,,,,,,,,
01/01/2001,12:37:00,800,,,,,,,,,
01/01/2001,12:38:00,800,,,,,,,,,
01/01/2001,12:39:00,800,,,,,,,,,
01/01/2001,12:40:00,800,,,,,,,,,
01/01/2001,12:41:00,800,,,,,,,,,
01/01/2001,12:42:00,800,,,,,,,,,
01/01/2001,12:43:00,800,,,,,,,,,
01/01/2001,12:44:00,800,,,,,,,,,
01/01/2001,12:45:00,800,,,,,,,,,
01/01/2001,12:46:00,800,,,,,,,,,
01/01/2001,12:47:00,800,,,,,,,,,
01/01/2001,12:48:00,800,,,,,,,,,
01/01/2001,12:49:00,800,,,,,,,,,
01/01/2001,12:50:00,800,,,,,,,,,
01/01/2001,12:51:00,800,,,,,,,,,
01/01/2001,12:52:00,800,,,,,,,,,
01/01/2001,12:53:00,800,,,,,,,,,
01/01/2001,12:54:00,800,,,,,,,,,
01/01/2001,12:55:00,800,,,,,,,,,
01/01/2001,12:56:00,800,,,,,,,,,
01/01/2001,12:57:00,800,,,,,,,,,
01/01/2001,12:58:00,800,,,,,,,,,
01/01/2001,12:59:00,800,,,,,,,,,
01/01/2001,13:00:00,800,,,,,,,,,
01/01/2001,13:01:00,800,,,,,,,,,
01/01/2001,13:02:00,800,,,,,,,,,
01/01/2001,13:03:00,800,,,,,,,,,
01/01/2001,13:04:00,800,,,,,,,,,
01/01/2001,13:05:00,800,,,,,,,,,
01/01/2001,13:06:00,800,,,,,,,,,
01/01/2001,13:07:00,800,,,,,,,,,
01/01/2001,13:08:00,800,,,,,,,,,
01/01/2001,13:09:00,800,,,,,,,,,
01/01/2001,13:10:00,800,,,,,,,,,
01/01/2001,13:11:00,800,,,,,,,,,
01/01/2001,13:12:00,800,,,,,,,,,
01/01/2001,13:13:00,800,,,,,,,,,
01/01/2001,13:14:00,800,,,,,,,,,
01/01/2001,13:15:00,800,,,,,,,,,
01/01/2001,13:16:00,800,,,,,,,,,
01/01/2001,13:17:00,800,,,,,,,,,
01/01/2001,13:18:00,800,,,,,,,,,
01/01/2001,13:19:00,800,,,,,,,,,
01/01/2001,13:20:00,800,,,,,,,,,
01/01/2001,13:21:00,800,,,,,,,,,
01/01/2001,13:22:00,800,,,,,,,,,
01/01/2001,13:23:00,800,,,,,,,,,
01/01/2001,13:24:00,800,,,,,,,,,
01/01/2001,13:25:00,800,,,,,,,,,
01/01/2001,13:26:00,800,,,,,,,,,
01/01/2001,13:27:00,800,,,,,,,,,
01/01/2001,13:28:00,250,,,,,,,,,
01/01/2001,13:29:00,250,,,,,,,,,
01/01/2001,13:30:00,250,,,,,,,,,
01/01/2001,13:31:00,250,,,,,,,,,
01/01/2001,13:32:00,250,,,,,,,,,
01/01/2001,13:33:00,250,,,,,,,,,
01/01/2001,13:34:00,250,,,,,,,,,
01/01/2001,13:35:00,250,,,,,,,,,
01/01/2001,13:36:00,250,,,,,,,,,
01/01/2001,13:37:00,250,,,,,,,,,
01/01/2001,13:38:00,250,,,,,,,,,
01/01/2001,13:39:00,250,,,,,,,,,
01/01/2001,13:40:00,250,,,,,,,,,
01/01/2001,13:41:00,250,,,,,,,,,
01/01/2001,13:42:00,250,,,,,,,,,
01/01/2001,13:43:00,250,,,,,,,,,
01/01/2001,13:44:00,250,,,,,,,,,
01/01/2001,13:45:00,250,,,,,,,,,
01/01/2001,13:46:00,250,,,,,,,,,
01/01/2001,13:47:00,250,,,,,,,,,
01/01/2001,13:48:00,250,,,,,,,,,
01/01/2001,13:49:00,250,,,,,,,,,
01/01/2001,13:50:00,250,,,,,,,,,
01/01/2001,13:51:00,250,,,,,,,,,
01/01/2001,13:52:00,250,,,,,,,,,
01/01/2001,13:53:00,250,,,,,,,,,
01/01/2001,13:54:00,250,,,,,,,,,
01/01/2001,13:55:00,250,,,,,,,,,
01/01/2001,13:56:00,250,,,,,,,,,
01/01/2001,13:57:00,250,,,,,,,,,
01/01/2001,13:58:00,250,,,,,,,,,
01/01/2001,13:59:00,250,,,,,,,,,
01/01/2001,14:00:00,250,,,,,,,,,
01/01/2001,14:01:00,250,,,,,,,,,
01/01/2001,14:02:00,250,,,,,,,,,
01/01/2001,14:03:00,250,,,,,,,,,
01/01/2001,14:04:00,250,,,,,,,,,
01/01/2001,14:05:00,250,,,,,,,,,
01/01/2001,14:06:00,250,,,,,,,,,
01/01/2001,14:07:00,250,,,,,,,,,
01/01/2001,14:08:00,250,,,,,,,,,
01/01/2001,14:09:00,250,,,,,,,,,
01/01/2001,14:10:00,250,,,,,,,,,
01/01/2001,14:11:00,250,,,,,,,,,
01/01/2001,14:12:00,250,,,,,,,,,
01/01/2001,14:13:00,250,,,,,,,,,
01/01/2001,14:14:00,250,,,,,,,,,
01/01/2001,14:15:00,250,,,,,,,,,
01/01/2001,14:16:00,250,,,,,,,,,
01/01/2001,14:17:00,250,,,,,,,,,
01/01/2001,14:18:00,250,,,,,,,,,
01/01/2001,14:19:00,250,,,,,,,,,
01/01/2001,14:20:00,250,,,,,,,,,
01/01/2001,14:21:00,250,,,,,,,,,
01/01/2001,14:22:00,250,,,,,,,,,
01/01/2001,14:23:00,250,,,,,,,,,
01/01/2001,14:24:00,250,,,,,,,,,
01/01/2001,14:25:00,250,,,,,,,,,
01/01/2001,14:26:00,250,,,,,,,,,
01/01/2001,14:27:00,250,,,,,,,,,
01/01/2001,14:28:00,250,,,,,,,,,
01/01/2001,14:29:00,250,,,,,,,,,
01/01/2001,14:30:00,250,,,,,,,,,
01/01/2001,14:31:00,250,,,,,,,,,
01/01/2001,14:32:00,250,,,,,,,,,
01/01/2001,14:33:00,250,,,,,,,,,
01/01/2001,14:34:00,250,,,,,,,,,
01/01/2001,14:35:00,250,,,,,,,,,
01/01/2001,14:36:00,250,,,,,,,,,
01/01/2001,14:37:00,250,,,,,,,,,
01/01/2001,14:38:00,250,,,,,,,,,
01/01/2001,14:39:00,250,,,,,,,,,
01/01/2001,14:40:00,250,,,,,,,,,
01/01/2001,14:41:00,250,,,,,,,,,
01/01/2001,14:42:00,250,,,,,,,,,
01/01/2001,14:43:00,250,,,,,,,,,
01/01/2001,14:44:00,250,,,,,,,,,
01/01/2001,14:45:00,250,,,,,,,,,
01/01/2001,14:46:00,250,,,,,,,,,
01/01/2001,14:47:00,250,,,,,,,,,
01/01/2001,14:48:00,250,,,,,,,,,
01/01/2001,14:49:00,250,,,,,,,,,
01/01/2001,14:50:00,250,,,,,,,,,
01/01/2001,14:51:00,250,,,,,,,,,
01/01/2001,14:52:00,250,,,,,,,,,
01/01/2001,14:53:00,250,,,,,,,,,
01/01/2001,14:54:00,250,,,,,,,,,
01/01/2001,14:55:00,250,,,,,,,,,
01/01/2001,14:56:00,250,,,,,,,,,
01/01/2001,14:57:00,250,,,,,,,,,
01/01/2001,14:58:00,250,,,,,,,,,
01/01/2001,14:59:00,250,,,,,,,,,
01/01/2001,15:00:00,250,,,,,,,,,
01/01/2001,15:01:00,250,,,,,,,,,
01/01/2001,15:02:00,250,,,,,,,,,
01/01/2001,15:03:00,250,,,,,,,,,
01/01/2001,15:04:00,250,,,,,,,,,
01/01/2001,15:05:00,250,,,,,,,,,
01/01/2001,15:06:00,250,,,,,,,,,
01/01/2001,15:07:00,250,,,,,,,,,
01/01/2001,15:08:00,250,,,,,,,,,
01/01/2001,15:09:00,250,,,,,,,,,
01/01/2001,15:10:00,250,,,,,,,,,
01/01/2001,15:11:00,250,,,,,,,,,
01/01/2001,15:12:00,250,,,,,,,,,
01/01/2001,15:13:00,250,,,,,,,,,
01/01/2001,15:14:00,250,,,,,,,,,
01/01/2001,15:15:00,250,,,,,,,,,
01/01/2001,15:16:00,250,,,,,,,,,
01/01/2001,15:17:00,250,,,,,,,,,
01/01/2001,15:18:00,250,,,,,,,,,
01/01/2001,15:19:00,250,,,,,,,,,
01/01/2001,15:20:00,250,,,,,,,,,
01/01/2001,15:21:00,250,,,,,,,,,
01/01/2001,15:22:00,250,,,,,,,,,
01/01/2001,15:23:00,250,,,,,,,,,
01/01/2001,15:24:00,250,,,,,,,,,
01/01/2001,15:25:00,250,,,,,,,,,
01/01/2001,15:26:00,250,,,,,,,,,
01/01/2001,15:27:00,250,,,,,,,,,
01/01/2001,15:28:00,250,,,,,,,,,
01/01/2001,15:29:00,250,,,,,,,,,
01/01/2001,15:30:00,250,,,,,,,,,
01/01/2001,15:31:00,250,,,,,,,,,
01/01/2001,15:32:00,250,,,,,,,,,
01/01/2001,15:33:00,250,,,,,,,,,
01/01/2001,15:34:00,250,,,,,,,,,
01/01/2001,15:35:00,250,,,,,,,,,
01/01/2001,15:36:00,250,,,,,,,,,
01/01/2001,15:37:00,250,,,,,,,,,
01/01/2001,15:38:00,250,,,,,,,,,
01/01/2001,15:39:00,250,,,,,,,,,
01/01/2001,15:40:00,250,,,,,,,,,
01/01/2001,15:41:00,250,,,,,,,,,
01/01/2001,15:42:00,250,,,,,,,,,
01/01/2001,15:43:00,250,,,,,,,,,
01/01/2001,15:44:00,250,,,,,,,,,
01/01/2001,15:45:00,250,,,,,,,,,
01/01/2001,15:46:00,250,,,,,,,,,
01/01/2001,15:47:00,250,,,,,,,,,
01/01/2001,15:48:00,250,,,,,,,,,
01/01/2001,15:49:00,250,,,,,,,,,
01/01/2001,15:50:00,250,,,,,,,,,
01/01/2001,15:51:00,250,,,,,,,,,
01/01/2001,15:52:00,250,,,,,,,,,
01/01/2001,15:53:00,250,,,,,,,,,
01/01/2001,15:54:00,250,,,,,,,,,
01/01/2001,15:55:00,250,,,,,,,,,
01/01/2001,15:56:00,250,,,,,,,,,
01/01/2001,15:57:00,250,,,,,,,,,
01/01/2001,15:58:00,250,,,,,,,,,
01/01/2001,15:59:00,250,,,,,,,,,
01/01/2001,16:00:00,250,,,,,,,,,
01/01/2001,16:01:00,250,,,,,,,,,
01/01/2001,16:02:00,250,,,,,,,,,
01/01/2001,16:03:00,250,,,,,,,,,
01/01/2001,16:04:00,250,,,,,,,,,
01/01/2001,16:05:00,250,,,,,,,,,
01/01/2001,16:06:00,250,,,,,,,,,
01/01/2001,16:07:00,250,,,,,,,,,
01/01/2001,16:08:00,250,,,,,,,,,
01/01/2001,16:09:00,250,,,,,,,,,
01/01/2001,16:10:00,250,,,,,,,,,
01/01/2001,16:11:00,250,,,,,,,,,
01/01/2001,16:12:00,250,,,,,,,,,
01/01/2001,16:13:00,250,,,,,,,,,
01/01/2001,16:14:00,250,,,,,,,,,
01/01/2001,16:15:00,250,,,,,,,,,
01/01/2001,16:16:00,250,,,,,,,,,
01/01/2001,16:17:00,250,,,,,,,,,
01/01/2001,16:18:00,250,,,,,,,,,
01/01/2001,16:19:00,250,,,,,,,,,
01/01/2001,16:20:00,250,,,,,,,,,
01/01/2001,16:21:00,250,,,,,,,,,
01/01/2001,16:22:00,250,,,,,,,,,
01/01/2001,16:23:00,250,,,,,,,,,
01/01/2001,16:24:00,250,,,,,,,,,
01/01/2001,16:25:00,250,,,,,,,,,
01/01/2001,16:26:00,250,,,,,,,,,
01/01/2001,16:27:00,250,,,,,,,,,
01/01/2001,16:28:00,250,,,,,,,,,
01/01/2001,16:29:00,250,,,,,,,,,
01/01/2001,16:30:00,250,,,,,,,,,
01/01/2001,16:31:00,250,,,,,,,,,
01/01/2001,16:32:00,250,,,,,,,,,
01/01/2001,16:33:00,250,,,,,,,,,
01/01/2001,16:34:00,250,,,,,,,,,
01/01/2001,16:35:00,250,,,,,,,,,
01/01/2001,16:36:00,250,,,,,,,,,
01/01/2001,16:37:00,250,,,,,,,,,
01/01/2001,16:38:00,250,,,,,,,,,
01/01/2001,16:39:00,250,,,,,,,,,
01/01/2001,16:40:00,250,,,,,,,,,
01/01/2001,16:41:00,250,,,,,,,,,
01/01/2001,16:42:00,250,,,,,,,,,
01/01/2001,16:43:00,250,,,,,,,,,
01/01/2001,16:44:00,250,,,,,,,,,
01/01/2001,16:45:00,250,,,,,,,,,
01/01/2001,16:46:00,250,,,,,,,,,
01/01/2001,16:47:00,250,,,,,,,,,
01/01/2001,16:48:00,250,,,,,,,,,
01/01/2001,16:49:00,250,,,,,,,,,
01/01/2001,16:50:00,250,,,,,,,,,
01/01/2001,16:51:00,250,,,,,,,,,
01/01/2001,16:52:00,250,,,,,,,,,
01/01/2001,16:53:00,250,,,,,,,,,
01/01/2001,16:54:00,250,,,,,,,,,
01/01/2001,16:55:00,250,,,,,,,,,
01/01/2001,16:56:00,250,,,,,,,,,
01/01/2001,16:57:00,250,,,,,,,,,
01/01/2001,16:58:00,250,,,,,,,,,
01/01/2001,16:59:00,250,,,,,,,,,
01/01/2001,17:00:00,250,,,,,,,,,
01/01/2001,17:01:00,250,,,,,,,,,
01/01/2001,17:02:00,250,,,,,,,,,
01/01/2001,17:03:00,250,,,,,,,,,
01/01/2001,17:04:00,250,,,,,,,,,
01/01/2001,17:05:00,250,,,,,,,,,
01/01/2001,17:06:00,250,,,,,,,,,
01/01/2001,17:07:00,250,,,,,,,,,
01/01/2001,17:08:00,250,,,,,,,,,
01/01/2001,17:09:00,250,,,,,,,,,
01/01/2001,17:10:00,250,,,,,,,,,
01/01/2001,17:11:00,250,,,,,,,,,
01/01/2001,17:12:00,250,,,,,,,,,
01/01/2001,17:13:00,250,,,,,,,,,
01/01/2001,17:14:00,250,,,,,,,,,
01/01/2001,17:15:00,250,,,,,,,,,
01/01/2001,17:16:00,600,,,,,,,,,
01/01/2001,17:17:00,600,,,,,,,,,
01/01/2001,17:18:00,600,,,,,,,,,
01/01/2001,17:19:00,600,,,,,,,,,
01/01/2001,17:20:00,600,,,,,,,,,
01/01/2001,17:21:00,600,,,,,,,,,
01/01/2001,17:22:00,600,,,,,,,,,
01/01/2001,17:23:00,600,,,,,,,,,
01/01/2001,17:24:00,600,,,,,,,,,
01/01/2001,17:25:00,600,,,,,,,,,
01/01/2001,17:26:00,600,,,,,,,,,
01/01/2001,17:27:00,600,,,,,,,,,
01/01/2001,17:28:00,600,,,,,,,,,
01/01/2001,17:29:00,600,,,,,,,,,
01/01/2001,17:30:00,600,,,,,,,,,
01/01/2001,17:31:00,600,,,,,,,,,
01/01/2001,17:32:00,600,,,,,,,,,
01/01/2001,17:33:00,600,,,,,,,,,
01/01/2001,17:34:00,600,,,,,,,,,
01/01/2001,17:35:00,600,,,,,,,,,
01/01/2001,17:36:00,600,,,,,,,,,
01/01/2001,17:37:00,600,,,,,,,,,
01/01/2001,17:38:00,600,,,,,,,,,
01/01/2001,17:39:00,600,,,,,,,,,
01/01/2001,17:40:00,600,,,,,,,,,
01/01/2001,17:41:00,600,,,,,,,,,
01/01/2001,17:42:00,600,,,,,,,,,
01/01/2001,17:43:00,600,,,,,,,,,
01/01/2001,17:44:00,600,,,,,,,,,
01/01/2001,17:45:00,600,,,,,,,,,
01/01/2001,17:46:00,600,,,,,,,,,
01/01/2001,17:47:00,600,,,,,,,,,
01/01/2001,17:48:00,600,,,,,,,,,
01/01/2001,17:49:00,600,,,,,,,,,
01/01/2001,17:50:00,600,,,,,,,,,
01/01/2001,17:51:00,600,,,,,,,,,
01/01/2001,17:52:00,600,,,,,,,,,
01/01/2001,17:53:00,600,,,,,,,,,
01/01/2001,17:54:00,600,,,,,,,,,
01/01/2001,17:55:00,600,,,,,,,,,
01/01/2001,17:56:00,600,,,,,,,,,
01/01/2001,17:57:00,600,,,,,,,,,
01/01/2001,17:58:00,600,,,,,,,,,
01/01/2001,17:59:00,600,,,,,,,,,
01/01/2001,18:00:00,600,,,,,,,,,
01/01/2001,18:01:00,600,,,,,,,,,
01/01/2001,18:02:00,600,,,,,,,,,
01/01/2001,18:03:00,600,,,,,,,,,
01/01/2001,18:04:00,600,,,,,,,,,
01/01/2001,18:05:00,600,,,,,,,,,
01/01/2001,18:06:00,600,,,,,,,,,
01/01/2001,18:07:00,600,,,,,,,,,
01/01/2001,18:08:00,600,,,,,,,,,
01/01/2001,18:09:00,600,,,,,,,,,
01/01/2001,18:10:00,600,,,,,,,,,
01/01/2001,18:11:00,600,,,,,,,,,
01/01/2001,18:12:00,600,,,,,,,,,
01/01/2001,18:13:00,600,,,,,,,,,
01/01/2001,18:14:00,600,,,,,,,,,
01/01/2001,18:15:00,600,,,,,,,,,
01/01/2001,18:16:00,600,,,,,,,,,
01/01/2001,18:17:00,600,,,,,,,,,
01/01/2001,18:18:00,600,,,,,,,,,
01/01/2001,18:19:00,600,,,,,,,,,
01/01/2001,18:20:00,600,,,,,,,,,
01/01/2001,18:21:00,600,,,,,,,,,
01/01/2001,18:22:00,600,,,,,,,,,
01/01/2001,18:23:00,600,,,,,,,,,
01/01/2001,18:24:00,300,,,,,,,,,
01/01/2001,18:25:00,300,,,,,,,,,
01/01/2001,18:26:00,300,,,,,,,,,
01/01/2001,18:27:00,300,,,,,,,,,
01/01/2001,18:28:00,300,,,,,,,,,
01/01/2001,18:29:00,300,,,,,,,,,
01/01/2001,18:30:00,300,,,,,,,,,
01/01/2001,18:31:00,300,,,,,,,,,
01/01/2001,18:32:00,300,,,,,,,,,
01/01/2001,18:33:00,300,,,,,,,,,
01/01/2001,18:34:00,300,,,,,,,,,
01/01/2001,18:35:00,300,,,,,,,,,
01/01/2001,18:36:00,300,,,,,,,,,
01/01/2001,18:37:00,300,,,,,,,,,
01/01/2001,18:38:00,300,,,,,,,,,
01/01/2001,18:39:00,300,,,,,,,,,
01/01/2001,18:40:00,300,,,,,,,,,
01/01/2001,18:41:00,300,,,,,,,,,
01/01/2001,18:42:00,300,,,,,,,,,
01/01/2001,18:43:00,300,,,,,,,,,
01/01/2001,18:44:00,300,,,,,,,,,
01/01/2001,18:45:00,300,,,,,,,,,
01/01/2001,18:46:00,300,,,,,,,,,
01/01/2001,18:47:00,300,,,,,,,,,
01/01/2001,18:48:00,300,,,,,,,,,
01/01/2001,18:49:00,300,,,,,,,,,
01/01/2001,18:50:00,300,,,,,,,,,
01/01/2001,18:51:00,300,,,,,,,,,
01/01/2001,18:52:00,300,,,,,,,,,
01/01/2001,18:53:00,300,,,,,,,,,
01/01/2001,18:54:00,300,,,,,,,,,
01/01/2001,18:55:00,300,,,,,,,,,
01/01/2001,18:56:00,300,,,,,,,,,
01/01/2001,18:57:00,300,,,,,,,,,
01/01/2001,18:58:00,300,,,,,,,,,
01/01/2001,18:59:00,300,,,,,,,,,
01/01/2001,19:00:00,300,,,,,,,,,
01/01/2001,19:01:00,300,,,,,,,,,
01/01/2001,19:02:00,300,,,,,,,,,
01/01/2001,19:03:00,300,,,,,,,,,
01/01/2001,19:04:00,300,,,,,,,,,
01/01/2001,19:05:00,300,,,,,,,,,
01/01/2001,19:06:00,300,,,,,,,,,
01/01/2001,19:07:00,300,,,,,,,,,
01/01/2001,19:08:00,300,,,,,,,,,
01/01/2001,19:09:00,300,,,,,,,,,
01/01/2001,19:10:00,300,,,,,,,,,
01/01/2001,19:11:00,300,,,,,,,,,
01/01/2001,19:12:00,200,,,,,,,,,
01/01/2001,19:13:00,200,,,,,,,,,
01/01/2001,19:14:00,200,,,,,,,,,
01/01/2001,19:15:00,200,,,,,,,,,
01/01/2001,19:16:00,200,,,,,,,,,
01/01/2001,19:17:00,200,,,,,,,,,
01/01/2001,19:18:00,200,,,,,,,,,
01/01/2001,19:19:00,200,,,,,,,,,
01/01/2001,19:20:00,200,,,,,,,,,
